ID,No Producto,Codigo,Titulo,SKU,Tiempo de surtido,Volumen,Peso,Costo,Tipo de IVA.,Moneda,Tipo,Tipo de Compra,Costeo,IEPS,Tipo de IEPS,Unidad de Medida,Categoria 1,Categoria 2,Categoria 3,Descripcion,Produccion automatizada,Clave CFDI,Unidad CFDI,
2d800143-c834-497a-939c-a6e9d19f645f,1238,QUI57,LIMPIADOR MULTIUSOS BRISA MARINA,,0,0.0000,0.0000,81.0930,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
55561f09-a054-4a4f-9117-984a9799596d,1239,QUI58,"LIMPIADOR MULTIUSOS FABULOSO DE 1 LITRO, VARIOS AROMAS FORMULA ANTIBACETIAL.",,0,0.0000,0.0000,146.5500,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
64321f6d-7e66-4c5e-b524-ad95c8e152b3,1240,QUI59,LIMPIADOR MULTIUSOS LAVANDA,,0,0.0000,0.0000,154.8420,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
2e19ee0e-4e5d-449c-ba33-c08c67ba3dfd,1609,LIMP-GRAL,LIMPIADORES EN GENERAL,,0,0.0000,0.0000,76.1710,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
3dfc618b-b67d-4e47-9305-897bbb40d256,1614,LIMPIADOR,LIMPIADORES MULTIUSOS OTRAS MARCAS,,0,0.0000,0.0000,91.3460,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
ea052c50-37f2-4d9d-b517-9ef5c66832a8,1244,LV,LIMPIAVIDRIOS,,0,0.0000,0.0000,0.5390,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
58787050-75cc-4261-a6be-19c422dcc606,1576,PIN,LIQUITINT,,0,0.0000,0.0000,1172.8611,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
ce68b806-ee24-463d-8914-265668f0abc2,1579,1074340010,"L-PROLINA, 10 G. MERCK",,0,0.0000,0.0000,648.8500,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6f17ec9a-ca09-438e-83e4-2f5626b063b8,1246,QUI65,LYSOL AEROSOL DE 354 GR ,,0,0.0000,0.0000,72.3300,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,12161803,H87,
4ad6f5db-8cde-4241-90ca-1c932facf0f9,1247,QUI66,LYSOL AEROSOL DE 475 GR,,0,0.0000,0.0000,240.2590,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,12161803,H87,
5d74b82a-77d9-423d-b053-45dded173ba1,1248,UNI17,MANDIL  BLANCO PLASTICO,,0,0.0000,0.0000,51.7200,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,46181500,H87,
d681c5ce-b0a0-4495-bc1d-a5ee63280509,1249,EPP34,MASCARILLA TIPO CONCHA DESECHABLE,,0,0.0000,0.0000,3.9000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,31211903,H87,
8c495f53-9470-42aa-b138-5ae8a97ea60f,1443,MC,MATERIAL DE CURACION,,0,0.0000,0.0000,32.5240,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
a9dfc4c9-deba-4ad0-9857-6786947e24d9,1602,ML,MATERIAL DE LABORATORIO,,0,0.0000,0.0000,99.0180,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,,No,1010101,H87,
399249de-1734-430f-9116-ef85648a19d6,1651,ML,MATERIAL DE LIMPIEZA,,0,0.0000,0.0000,106.1150,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,,No,47131500,H87,
a8fcc15d-dee5-4ee6-91c3-5c92789d02d0,1586,GL-231.402.03A,MATRAZ ERLENMEYER BOCA ANGOSTA 125 ML. GLASSCO,,0,0.0000,0.0000,57.2600,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
5d2b62e9-7a1a-4a48-acce-3a51b8b2839a,1599,DUR-212163605- 250,MATRAZ ERLENMEYER BOCA ANGOSTA 250 ML. KIMAX-DURAN,,0,0.0000,0.0000,102.9800,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
f4dee9d0-b2aa-432d-8713-26ba741db458,1585,KX-26500-50,MATRAZ ERLENMEYER BOCA ANGOSTA 50 ML. KIMAX,,0,0.0000,0.0000,83.6300,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
ead1d7a4-b0b6-45d4-b233-e7dfc901b05c,1617,CARD-,"Medicamentos cardiovasculares, nifedipino, enalapril",,0,0.0000,0.0000,1.0000,Exento,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,,No,51121900,H87,
0e0bebc0-ffb8-46f2-9e4e-09f2535d2d02,1594,HI98107,"MEDIDOR DE PH PORTATIL, RANGO DE 0 A14. HANNA",,0,0.0000,0.0000,772.8000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
5fdac0f6-155f-437e-801e-8e5a922a34d5,1562,1697-250,"MERCUROSO NITRATO REACTIVO, 250 G. MEYER",,0,0.0000,0.0000,3724.8000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
686fe4c9-43ba-41af-86eb-ffd480a95a5e,1428,AM-17,"METAMIZOL SODICO 1 G, CON 3 AMPOLLETAS",,0,0.0000,0.0000,21.5000,0 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
b5c4481e-4573-44cb-bc02-9d551eb51848,1555,1720-1000,"METIL ISOBUTIL CETONA A.C.S., 1 L. MEYER",,0,0.0000,0.0000,360.6000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
d2c43d71-9d05-4ffa-a393-6bf88727c6d0,1601,MHA000P2F,"M-FC Fecal Coliform Liquid Media Ampoule, con 50 piezas. Millipore",,0,0.0000,0.0000,1947.5000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
5182d69b-cf0b-45c4-ad20-ab368fe12ba9,1568,3123000080,"MICROPIPETA MONOCANAL, DE 1000 - 10000 UL, VOLUMEN VARIABLE, RESEARCH PLUS. EPPENDORF",,0,0.0000,0.0000,7109.5000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
1354a3de-99d1-418c-8580-7b34d2948632,1638,MOB,MOBILIARIO,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,MOBILIARIO,No,56101500,H87,
8d3045ff-16a2-48eb-9af5-3ee2f69468eb,1488,NI-33,NATRAZIM TABS 40 MG C/30,,0,0.0000,0.0000,55.6500,0 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
13a3056e-4cc7-4ddb-aa76-7e9cfccc5814,1575,8840-500,"NESSLER REACTIVO (EN SOLUCIÓN P/ PROCEDIMIENTO SEGÚN APHA), 500 ML. MEYER",,0,0.0000,0.0000,563.5500,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
0fcfbc28-4f5d-49c3-a650-a2e122d3981a,1250,NONIL,NONIL FENOL,,0,0.0000,0.0000,53.5250,16 %,MXN,1,0,2,0.0000,Tasa,Kilogramo,MATERIA PRIMA,,,,Si,1010101,KGM,
a110517c-9cce-47bc-94a5-a562fc2e9956,1251,UNI18,OVEROL GRIS / GUINDA,,0,0.0000,0.0000,400.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
ac558a0b-6aa1-497f-8497-01c59f811ae8,1252,EPP16,OVEROL LAMINADO TYVEK,,0,0.0000,0.0000,44.5390,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EPP,,,,No,46181500,H87,
4b794ec4-fab2-4720-90c9-50e5c80dc434,1253,EQ10,OXIMETRO,,0,0.0000,0.0000,669.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,EQUIPO,,,,No,42143800,H87,
80c712eb-52cf-4b86-a9aa-c9d646cafbab,1257,JAR59,PAÑO SECADOR MULTIUSOS PAQUETE C/9,,0,0.0000,0.0000,68.6200,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47131501,H87,
22d159f8-5dbd-48fb-a621-efd1ae3f020c,1629,UNIC,PANTALON HOMBRE CLARIOS TALLA CH (36),,0,0.0000,0.0000,235.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,PANTALON HOMBRE CLARIOS TALLA CH GABARDINA AZUL 80% POLIESTER 20% ALGODÓN,No,53102700,H87,
207716d8-304d-4476-86f0-7e5781007b28,1631,UNIP,PANTALON HOMBRE CLARIOS TALLA G (38),,0,0.0000,0.0000,235.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,PANTALON HOMBRE CLARIOS TALLA G GABARDINA AZUL 80% POLIESTER 20% ALGODÓN,No,53102700,H87,
b8c09fd9-125d-4d03-a392-2ba54fe8391e,1630,UNIP,PANTALON HOMBRE CLARIOS TALLA M (40),,0,0.0000,0.0000,235.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,PANTALON HOMBRE CLARIOS TALLA M GABARDINA AZUL 80% POLIESTER 20% ALGODÓN,No,53102700,H87,
e00aa20e-ff2b-43ee-b71c-24921e2c2c3b,1632,UNIP,PANTALON HOMBRE CLARIOS TALLA XL (42),,0,0.0000,0.0000,235.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,PANTALON HOMBRE CLARIOS TALLA XL GABARDINA AZUL 80% POLIESTER 20% ALGODÓN,No,53102700,H87,
536a3a7e-d289-48a1-83be-528b487a9a4d,1633,UNIP,PANTALON HOMBRE CLARIOS TALLA XXL (44),,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,PANTALON HOMBRE CLARIOS TALLA XXL (44) GABARDINA AZUL 80% POLIESTER 20% ALGODÓN,No,53102700,H87,
200a0951-036d-44a3-b201-a8bbc50437d0,1625,UNIP,PANTALON MUJER CLARIOS TALLA CH (3-5),,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,PANTALON MUJER CLARIOS TALLA CH GABARDINA AZUL 80% POLIESTER 20% ALGODÓN,No,53102700,H87,
99a0070e-4cce-4e12-82fb-5879897865d9,1627,UNIP,PANTALON MUJER CLARIOS TALLA G  (11-13),,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,PANTALON MUJER CLARIOS TALLA G GABARDINA AZUL 80% POLIESTER 20% ALGODÓN,No,53102700,H87,
b344b7b7-5dca-4edd-85f8-7159bc20d8a1,1626,UNIP,PANTALON MUJER CLARIOS TALLA M (7-9),,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,PANTALON MUJER CLARIOS TALLA M GABARDINA AZUL 80% POLIESTER 20% ALGODÓN,No,53102700,H87,
be56da20-0936-4418-8cc9-57290b86c32d,1628,UNIP,PANTALON MUJER CLARIOS TALLA XL (15-17),,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,PANTALON MUJER CLARIOS TALLA XL GABARDINA AZUL 80% POLIESTER 20% ALGODÓN,No,53102700,H87,
a0056341-0d78-4abc-ac8e-fc897cd53098,1254,HIG15,PAÑUELO FACIAL KLEENEX,,0,0.0000,0.0000,-2861.9660,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,HIGIENICOS,,,,No,14111701,H87,
ef3f63b1-e66b-47d2-8108-d24a72f49340,1426,7162,"PAPANICOLAOU COLORANTE EA-50, 1 L, CAJA CON 6 PIEZAS. HYCEL",,0,0.0000,0.0000,4527.9000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
2e824924-78be-4ca6-a4e3-8b318a495e4b,1427,7162,"PAPANICOLAOU COLORANTE EA-50, 1 L, PIEZA. HYCEL",,0,0.0000,0.0000,838.5000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
d7b89c75-2ae4-46af-bbc9-e047b15e1560,1255,HIG24,PAPEL DALIA 200 HB19320,,0,0.0000,0.0000,288.3200,16 %,MXN,0,0,2,0.0000,Tasa,Caja,HIGIENICOS,,,,No,14111704,XBX,
7ecea4b9-2547-4cb9-a0e2-e4e7583f7f81,1210,HIG30,PAPEL DALIA 400M HB 19340,,0,0.0000,0.0000,282.8121,16 %,MXN,0,0,2,0.0000,Tasa,Caja,HIGIENICOS,,,,No,14111704,XBX,
8255e73c-8f7e-42f0-9654-a1a553236349,1256,HIG26,PAPEL DALIA HD 180 MTS,,0,0.0000,0.0000,266.4000,16 %,MXN,0,0,2,0.0000,Tasa,Caja,HIGIENICOS,,,,No,14111704,XBX,
d2c9d9d1-7a1a-4ce7-ab7e-e2c2b28b9dfa,1364,1820-024,"PAPEL FILTRO FIBRA DE VIDRIO GF/A, 2.4 CM, CAJA CON 100 PIEZAS. WHATMAN",,0,0.0000,0.0000,45.0000,16 %,USD,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
a0e1d023-82f1-4e56-a601-2d5bca70eb7c,1340,HIG,PAPEL HIGIENICO ELITE BOBINA JUNIOR HD 12/180,,0,0.0000,0.0000,325.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
20fca501-b3d0-449a-bfdf-e2a3ad55bf5b,1613,HIG,PAPEL HIGIENICO OTRAS MARCAS,,0,0.0000,0.0000,367.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6da9b94c-4ef4-4eb9-b1da-a01dc804b5a7,1449,CVQ2051,PAPEL PH. TIRAS REACTIVAS 0-14. TUBO 100 PIEZAS. CIVEQ,,0,0.0000,0.0000,131.6700,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
c49e30e7-3448-4a67-b5d3-476beff3cdcb,1597,PRO1002247,"PAPEL TORNASOL AZUL, 100 TIRAS /PAQUETE. LUZEREN",,0,0.0000,0.0000,18.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
8a9c5c39-89a9-4e63-8d05-83768ba3e83d,1598,PRO1002248,"PAPEL TORNASOL ROJO, 100 TIRAS /PAQUETE.  LUZEREN",,0,0.0000,0.0000,18.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
30ef79f4-f1ed-4d58-be61-0366a6fe1d20,1259,QUI67,PASTILLA  WIESE 70 GR,,0,0.0000,0.0000,10.2600,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131803,H87,
ed195c12-24dd-45d4-b4df-33e12598274f,1260,QUI68,PASTILLAS DE CLORO 90% TRICLORO DE 1 ,,0,0.0000,0.0000,23.0020,16 %,MXN,0,0,2,0.0000,Tasa,Kilogramo,QUIMICOS,,,,No,47131803,KGM,
b27c8f42-bfc5-4f84-9559-b76388a459e0,1261,QUI69,PASTILLAS DE CLORO 90% TRICLORO DE 3 ,,0,0.0000,0.0000,22.2940,16 %,MXN,0,0,2,0.0000,Tasa,Kilogramo,QUIMICOS,,,,No,47131803,KGM,
7f4511a9-ef4c-4a08-b4e8-36be15255000,1527,70011044,"PBS (10X) PH 7.4, 500ML GIBCO",,0,0.0000,0.0000,1920.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
44f898ad-699b-4e55-8966-a267c63c4c2e,1503,DENTAL,"PELICULA RADIOGRAFICA DENTAL INFANTIL, #0, CAJA CON 100 PZS. CARESTREAM INSIGHT",,0,0.0000,0.0000,836.2068,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
4eab8fd2-d188-46fb-90c9-4d1d497d9cd3,1502,DENTAL,"PELICULA RADIOGRAFICA DENTAL, ADULTO, #2, CAJA CON 150 PZAS. CARESTREAM E-SPEED",,0,0.0000,0.0000,896.5517,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
c4431a2e-5776-482a-982b-9e70e00fbbd2,1533,GB-27110-500,"PERSULFATO DE POTASIO A.C.S., 500 G. GOLDEN BELL",,0,0.0000,0.0000,871.1600,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
de6c0d43-7cf8-46c2-b357-4c3106a84b90,1520,P3288-12VL,"Phosphate buffer pH 7.2 at 25 °C for hematology and histology staining techniques, 12 viales. Sigma Aldrich",,0,0.0000,0.0000,3954.6900,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
408f9bbc-0678-4ab9-8696-7245538ecb04,1262,JAR60,PIEDRA POMEX ,,0,0.0000,0.0000,6.6670,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,31191501,H87,
1b0a55c1-b916-4624-b055-918ce65dbf20,1263,FER5,PILAS ALCALINAS AA VOLTREC,,0,0.0000,0.0000,6.3100,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,FERRETERIA,,,,No,26111700,H87,
1e1c58e1-49e9-49d3-ae42-2223c42cb120,1264,FER6,PILAS ALCALINAS AAA VOLTREC,,0,0.0000,0.0000,6.8900,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,FERRETERIA,,,,No,26111700,H87,
2f118541-ec42-463a-9fc8-05f586ee7879,1242,QUI61,PINOL 1 L,,0,0.0000,0.0000,16.1800,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
96a194d2-5883-4671-ae79-af08169e6dba,1243,QUI62,PINOL 828 ML,,0,0.0000,0.0000,412.4040,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
32f70aeb-4b50-45e1-b4dd-9520c677ce2e,1241,QUI60,PINOL OTRAS MEDIDAS,,0,0.0000,0.0000,175.6010,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,47131800,H87,
4d403b26-2fa9-4113-b3f1-a0c23f2707f7,1569,PIN,PINTURA,,0,0.0000,0.0000,1578.3300,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
461f5d51-caa5-4432-9dbd-dc6d68ed8e22,1570,PIN,PINTURA,,0,0.0000,0.0000,881.2500,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
895e969f-2e51-468e-ad5f-8181fdb1a017,1347,PIN,PINTURA ESMALTE ALQUIDALICO DICOLOR 100 GALON,,0,0.0000,0.0000,350.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
2af2b31f-9e43-4eb1-b207-0439ea43d2b4,1338,PIN,PINTURA ESMALTE DICOLOR 100 CUBETA 19 L,,0,0.0000,0.0000,1550.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
b675b584-7839-4148-8446-85f0b3d7b95f,1343,PIN,PINTURA ESMALTE DICOLOR 100 LITRO,,0,0.0000,0.0000,105.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
4cc61274-583a-489a-aba6-db7e987e6d87,1470,PIN,PINTURA HULE CLORADO GALON,,0,0.0000,0.0000,370.0000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6d6e7628-a9ad-428a-905e-f570b4f60202,1342,PIN,PINTURA TRÁFICO BASE AGUA DICOLOR CUBETA 19 L,,0,0.0000,0.0000,1538.7931,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6ec60d4b-233c-4b10-ab7f-3c092a37a2b8,1341,PIN,PINTURA TRÁFICO BASE AGUA DICOLOR CUBETA 19 L,,0,0.0000,0.0000,1538.7931,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
21a318b6-151c-4467-b55f-12dd54b6a5cb,1337,PIN,PINTURA VINICOLOR 500 BLANCO GALON,,0,0.0000,0.0000,211.2100,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
26bfe67d-d059-4de5-9566-8f85bf288f0a,1336,PIN,PINTURA VINICOLOR 500 CUBETA DE 19 L,,0,0.0000,0.0000,935.3400,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
d69892a3-ff8b-4aa0-bc58-415608a622f6,1344,PIN,PINTURA VINIL-ACRÍLICA VINICOLOR INTER CUBETA 19 L,,0,0.0000,0.0000,1206.8965,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
f42184c0-842f-4134-8868-f53b8190164d,1346,PIN,PINTURA VINIL-ACRILICA VINICOLOR MAXIMA CUBETA 19 L MARCA DICOLOR,,0,0.0000,0.0000,1518.3730,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
d6546176-4403-474f-8ea2-2fb76b547169,1265,UNI19,PLAYERA POLO GRIS CH,,0,0.0000,0.0000,213.9290,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
95071c69-b179-43b5-b551-9e6f5b142bd3,1266,UNI20,PLAYERA POLO GRIS G,,0,0.0000,0.0000,3447.3000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
9e91cb87-e2f6-4333-9eb5-af75c475922c,1267,UNI21,PLAYERA POLO GRIS M,,0,0.0000,0.0000,162.0680,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
af7d5ed7-9eef-4a48-a126-6fc18b7c0a63,1268,UNI22,PLAYERA POLO GRIS XG,,0,0.0000,0.0000,16.6650,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
8b688cd3-a898-4e60-911e-7928ab7b0ca0,1269,UNI23,PLAYERA POLO GRIS XXG ,,0,0.0000,0.0000,170.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,UNIFORMES,,,,No,53102700,H87,
c8ed57bf-50d9-449b-a22f-8378015208f0,1270,QUI70,PLEDGE,,0,0.0000,0.0000,86.7060,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,12161803,H87,
0d50125f-8617-4046-be39-33f4992637c9,1558,1935-100,"PLOMO DIOXIDO IV   A.C.S., 100 G. MEYER",,0,0.0000,0.0000,655.2000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
6ace2d1b-f4e1-4ab1-ab30-3d50de322ece,1272,JAR62,PLUMERO DE CARRIZO PARA TECHO,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47121801,H87,
a36b3963-4c0e-4504-8aed-aab49b61f138,1273,JAR63,PLUMERO DE PLUMAS,,0,0.0000,0.0000,0.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47121801,H87,
cdf49742-744a-483b-91a0-5cfff89e74bc,1274,JAR64,PLUMERO MICROFIBRA EXTENCION  COPAR,,0,0.0000,0.0000,32.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,JARCIERIA,,,,No,47121801,H87,
75997431-526d-4760-8238-8020833c1642,1514,CL-78,"PLUSGEL SUSPENSION, FRASCO 360 ML",,0,0.0000,0.0000,44.2000,0 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
8f72e19a-3a4d-478b-8d4e-62c7b83077d7,1275,POZZ,POIZZ (22KG),,0,0.0000,0.0000,239.0000,16 %,MXN,1,0,2,0.0000,Tasa,Kilogramo,MATERIA PRIMA,,,,Si,1010101,KGM,
533d6d38-f3f4-4be1-ad6a-cda35893b84a,1276,PORR,PORRON DE 20LT,,0,0.0000,0.0000,18.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,ENVASE,,,,No,24112110,H87,
5368d3d2-4e59-461e-9e3e-77ae9dcbda15,1460,VE-P10,PORTA OBJETOS BORDES CORTADOS 26X76 MM. VELAB,,0,0.0000,0.0000,20.5200,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
a6a377d9-da5e-49b0-b477-d7ba342435ed,1458,VE-P10,PORTA OBJETOS BORDES CORTADOS 26X76 MM. VELAB,,0,0.0000,0.0000,20.5200,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
05c85ae4-394b-43a2-9b5b-df6b60a06b4e,1510,VE-P20,PORTA OBJETOS BORDES PULIDOS 26X76XMM. VELAB,,0,0.0000,0.0000,22.2300,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
f59a47c1-88f1-423a-8967-7da22e682b5b,1560,2035-500,"POTASIO FERRICIANURO CRISTALES A.C.S., 500 G. MEYER",,0,0.0000,0.0000,970.8000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
141b397c-f72e-493f-ab6b-9c123b8e6a96,1277,QUI71,PRODUCTOS ALEX 750 ML,,0,0.0000,0.0000,71.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,12181600,H87,
8e3c6e4a-64b9-4f1b-9eb7-8f78b7970099,1278,COVID,PRUEBA R�PIDA COVID19,,0,0.0000,0.0000,420.0000,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,REACTIVO,,,,No,12161500,H87,
371cc718-2bfc-47ac-b1a6-7c28cbcc85b2,1567,EPPEN69840,"PUNTA P/PIPETA DE 20 A 300 ul. CON FILTRO, CAJA CON 960 PIEZAS, ESTERIL, 0030077563 ACTUAL 0030078560. EPPENDORF",,0,0.0000,0.0000,6780.2300,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
a6450e6f-3f18-4808-b194-e7f7e5b02853,1565,2167-5,"PURPURA DE BROMOCRESOL  PH  5.2 - 6.8.  A.C.S., 5 G. MEYER",,0,0.0000,0.0000,278.4000,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
c631cd25-fabb-4368-bcd6-0ec0540de891,1279,QUI72,QUIMICOS SOBRE PEDIDO,,0,0.0000,0.0000,83.7900,16 %,MXN,0,0,2,0.0000,Tasa,Pieza,QUIMICOS,,,,No,41121800,H87,
d1174579-1e6b-4e41-ac61-64f6c26d5e57,1280,QUI73,QUITACOCHAMBRE LIQUIDO ,,0,0.0000,0.0000,9.0000,16 %,MXN,0,0,2,0.0000,Tasa,Litro,QUIMICOS,,,,No,47131800,LTR,
624b8cd2-34dc-43e6-9c62-f9408dcac8d9,1636,RAFIA,RAFIA BLANCA CALIBRE 3 BOBINA 1 KG,,0,0.0000,0.0000,53.0000,16 %,MXN,0,0,2,0.0000,Tasa,PIEZA,,,,RAFIA BLANCA CALIBRE 3 BOBINA 1 KG,No,31151516,H87,
53b601ae-1239-4479-947b-7b725813a6eb,1549,HI701-25,"REACTIVOS PARA CLORO LIBRE, METODO DPD, PARA 25 PRUEBAS. HANNA",,0,0.0000,0.0000,162.2860,16 %,MXN,0,0,2,0.0000,Tasa,PZA,,,,,No,1010101,H87,
